quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,gamma,Cont,social,-0.147181628402925,-0.449757030710345,0.185698960237459,0.384688007394654,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Cont,switching,-0.162703273536751,-0.462352632465438,0.170299406081708,0.335975045858741,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Cont,detail,0.0652488064027822,-0.264364974699724,0.381213627066684,0.701215681744159,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Cont,communication,0.0745988206957822,-0.255604123540671,0.389215288691604,0.660802973428643,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Cont,imagination,-0.26890843961328,-0.545409806549351,0.0603768966286196,0.107536225298282,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,total,-0.132999940976869,-0.438142600001755,0.199627578281512,0.432608630763168,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,social,-0.286060047046016,-0.558332468786105,0.0418429126158855,0.0860912140018592,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,switching,-0.0427351440085539,-0.361750421519266,0.285239149844,0.801705629874158,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,detail,0.203351636671795,-0.129185001955791,0.494774980183213,0.227375558181113,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,communication,-0.127624503748776,-0.433713467905595,0.204872192478513,0.451599619901729,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Default,imagination,-0.0900890018933882,-0.402367980262855,0.240969675339981,0.595930351003683,39,0.953025708696596,network,open_dwpli
auc_cc,theta,Vis,total,-0.0256106195167663,-0.346757583008874,0.300911001456152,0.880400949095274,39,0.976134826501858,network,open_dwpli
auc_cc,theta,Vis,social,0.0633245388326018,-0.266161265658415,0.379560960532403,0.709638543467964,39,0.931400588301703,network,open_dwpli
auc_cc,theta,Vis,switching,0.0655559390612265,-0.264078056613266,0.38147722268467,0.699874520920309,39,0.931400588301703,network,open_dwpli
auc_cc,theta,Vis,detail,-0.0321000289919428,-0.352458558708277,0.294992769210482,0.850403517621633,39,0.976134826501858,network,open_dwpli
auc_cc,theta,Vis,communication,0.011440290789264,-0.313747270309285,0.334225857790793,0.946420714238966,39,0.976134826501858,network,open_dwpli
auc_cc,theta,Vis,imagination,-0.270683833711009,-0.54675358195998,0.0584688875841966,0.105145062242144,39,0.259770153774709,network,open_dwpli
auc_cc,theta,SomMot,total,-0.271456157689169,-0.547337701556677,0.0576381227701855,0.104117555134628,39,0.259770153774709,network,open_dwpli
auc_cc,theta,SomMot,social,-0.405636201183139,-0.644897875705236,-0.093961628434372,0.0127448379188033,39,0.198232780836405,network,open_dwpli
auc_cc,theta,SomMot,switching,-0.124969854408681,-0.431520679743437,0.207455211560957,0.461141930582692,39,0.73235221825417,network,open_dwpli
auc_cc,theta,SomMot,detail,0.0344786964935669,-0.292817160606193,0.354542290640787,0.839457468369754,39,0.976134826501858,network,open_dwpli
auc_cc,theta,SomMot,communication,-0.181266059339687,-0.477258943741598,0.151666542057584,0.282966130041906,39,0.547003017442214,network,open_dwpli
auc_cc,theta,SomMot,imagination,0.00810245623920263,-0.316753667540251,0.331257295601817,0.962039466872546,39,0.976134826501858,network,open_dwpli
auc_cc,theta,DorsAttn,total,-0.345944064250992,-0.602438614097719,-0.0246867941906959,0.03596548750514,39,0.198232780836405,network,open_dwpli
auc_cc,theta,DorsAttn,social,-0.289338825644216,-0.560787871320981,0.0382739915117655,0.0823973519905778,39,0.247192055971734,network,open_dwpli
