quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,theta,SalVentAttn,imagination,-0.127848964539658,-0.433898710473378,0.204653575745744,0.45079771015004,39,0.817248466729069,network,open_aec
auc_degree,theta,Limbic,total,-0.147715292333614,-0.450192098740633,0.185172194627096,0.382947690231615,39,0.817248466729069,network,open_aec
auc_degree,theta,Limbic,social,0.0605583498099156,-0.268739481619305,0.377181664436612,0.721806111474355,39,0.926112454436775,network,open_aec
auc_degree,theta,Limbic,switching,-0.0968131425999419,-0.408037592281794,0.234569792862413,0.568663539775395,39,0.918610333483331,network,open_aec
auc_degree,theta,Limbic,detail,-0.200762710598458,-0.49273388607121,0.131838150628527,0.23347502990809,39,0.714834540383468,network,open_aec
auc_degree,theta,Limbic,communication,0.020713096377313,-0.305360869149892,0.342439317833668,0.9031513730612,39,0.972624555604369,network,open_aec
auc_degree,theta,Limbic,imagination,-0.267339518868764,-0.544221124212913,0.0620610091481172,0.10968337818789,39,0.575837735486425,network,open_aec
auc_degree,theta,Cont,total,0.0537717485131506,-0.275044981033484,0.371326511601597,0.751939273228386,39,0.92886616104683,network,open_aec
auc_degree,theta,Cont,social,0.00481702821934475,-0.31970650140418,0.328329081056849,0.977426641969562,39,0.985636415682115,network,open_aec
auc_degree,theta,Cont,switching,0.0838078549545139,-0.246922030775227,0.397050160641465,0.621902823944564,39,0.92347239691435,network,open_aec
auc_degree,theta,Cont,detail,0.132965108278102,-0.199661624708722,0.438113946951264,0.432730249938518,39,0.817248466729069,network,open_aec
auc_degree,theta,Cont,communication,-0.226080607827265,-0.512557397552263,0.105686011174059,0.178466711923321,39,0.687664349813219,network,open_aec
auc_degree,theta,Cont,imagination,0.178923711299556,-0.154030850886408,0.475387332737211,0.289337790155213,39,0.714834540383468,network,open_aec
auc_degree,theta,Default,total,-0.311514490531502,-0.57727030814629,0.0139145404336653,0.0605407088926745,39,0.575837735486425,network,open_aec
auc_degree,theta,Default,social,-0.123354940459912,-0.43018495722505,0.209024286010448,0.466999123845182,39,0.817248466729069,network,open_aec
auc_degree,theta,Default,switching,-0.225253773136406,-0.511914787210371,0.106547402002259,0.180102567808224,39,0.687664349813219,network,open_aec
auc_degree,theta,Default,detail,-0.159201137369806,-0.459521222383829,0.173788263175629,0.346619448338175,39,0.808778712789074,network,open_aec
auc_degree,theta,Default,communication,-0.183758062743211,-0.479247190352051,0.14914698511086,0.276287987452151,39,0.714834540383468,network,open_aec
auc_degree,theta,Default,imagination,-0.191324206617787,-0.485265317880467,0.141470604918264,0.256646366448091,39,0.714834540383468,network,open_aec
auc_degree,alpha,Vis,total,0.136814421505636,-0.195894335244093,0.441276608315891,0.419405273314388,39,0.992872986330961,network,open_aec
auc_degree,alpha,Vis,social,0.0860510416681827,-0.244799126531386,0.398951731605912,0.61257327284305,39,0.992872986330961,network,open_aec
auc_degree,alpha,Vis,switching,-0.00207061005217351,-0.325876490693851,0.32217006344611,0.990295783456845,39,0.992872986330961,network,open_aec
auc_degree,alpha,Vis,detail,0.280338922705798,-0.0480503304705789,0.554036595454455,0.0928414037834819,39,0.992872986330961,network,open_aec
auc_degree,alpha,Vis,communication,-0.10290427545003,-0.413152830960992,0.228747488832893,0.544467728655754,39,0.992872986330961,network,open_aec
auc_degree,alpha,Vis,imagination,0.122315204355959,-0.210033604271251,0.429324262453779,0.470790958993761,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,total,-0.110769794797051,-0.419729335517165,0.221193843762245,0.513966788206674,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,social,-0.0824012197085933,-0.395856368888004,0.248251622965844,0.627783012380453,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,switching,0.114967861380349,-0.217145865020934,0.423226187976145,0.498043222745718,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,detail,-0.336469350364147,-0.595563017833482,-0.0139676426622601,0.0417287208785897,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,communication,0.0503515193863277,-0.278212066229335,0.36836610015199,0.767266810367613,39,0.992872986330961,network,open_aec
auc_degree,alpha,SomMot,imagination,-0.0492791141283425,-0.367436539697062,0.27920362973106,0.772091018649489,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,total,-0.0830250016730497,-0.396385894728755,0.247662159967294,0.625172584893056,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,social,-0.0757641585117903,-0.390209258183039,0.254508401981099,0.65582897782267,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,switching,0.0344501219963353,-0.292843315920354,0.354517278001301,0.839588789425349,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,detail,-0.113029121589823,-0.421612421469845,0.219016712241794,0.50536565119745,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,communication,0.152083659015447,-0.180853091001009,0.453748006462384,0.368876339856113,39,0.992872986330961,network,open_aec
auc_degree,alpha,DorsAttn,imagination,-0.280605386495892,-0.554237001735234,0.0477617794529235,0.0925182543055449,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,total,0.0015206900822352,-0.322662819521356,0.325384880095509,0.992872986330961,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,social,0.00375327436246078,-0.320661219160967,0.327379651085766,0.982410679337439,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,switching,0.0326247765448408,-0.294513108997741,0.352918515050663,0.847986311153359,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,detail,-0.112691395419429,-0.421331105204839,0.219342362103147,0.506646730767821,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,communication,-0.0226643282426729,-0.344161396877316,0.303589693613116,0.894077192320286,39,0.992872986330961,network,open_aec
auc_degree,alpha,SalVentAttn,imagination,0.139049934448153,-0.193701940903058,0.443109878617112,0.411773907128406,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,total,-0.0180089280131801,-0.340049148012306,0.307811777039675,0.915746866756742,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,social,0.00323991792399579,-0.321121720228514,0.326921232256598,0.984816169837904,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,switching,-0.00544260692933695,-0.328887122401988,0.319144737418278,0.974495981163172,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,detail,-0.0523361636546823,-0.370084713389611,0.2763751825001,0.758361739058891,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,communication,-0.0341810153717706,-0.354281693484502,0.293089615329782,0.840825743457188,39,0.992872986330961,network,open_aec
auc_degree,alpha,Limbic,imagination,0.0515796052053133,-0.277075697113582,0.36942982400158,0.761752860210845,39,0.992872986330961,network,open_aec
auc_degree,alpha,Cont,total,-0.152259614040254,-0.453891035172417,0.180678850799603,0.368316081204277,39,0.992872986330961,network,open_aec
